p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.6004065041,0.044503999999999995,0.0021412999999999996,0.000111653294,6.3036704e-06,10.8066786633634,53012.777,0.012682856099429604,0.0013115745567133504,0.0001121341692890786,9.332421612451746e-06,1.1174172101091495,2598.1322584702075
0.6008130081,0.044378999999999995,0.002129103,0.000110724819,6.2383947e-06,10.778167341992699,53100.545,0.012639902140686296,0.0013065315944125497,0.00011170014331672633,9.299403369418329e-06,1.1114292792533922,2602.603077065683
0.6012195122,0.044261,0.0021171790000000003,0.000109720625,6.1562744e-06,10.7455331043472,53182.569,0.012581779690496096,0.0012944133524055925,0.0001101981553820116,9.148856221616361e-06,1.1052741322914594,2609.0306618039663
0.6016260163,0.044196,0.00210975,0.000109031568,6.0954098e-06,10.7209243753039,53281.662,0.012514799407269935,0.001282970645485382,0.00010874832878193678,8.988387720903293e-06,1.103409199522681,2610.3471251674305
0.6020325203,0.044101,0.002101075,0.000108406939,6.0537315000000005e-06,10.6931510846255,53366.865,0.012503324843102015,0.0012809602361125434,0.00010857940238077683,8.977689090927076e-06,1.1010790176061434,2616.0733366015315
0.6024390244,0.043851,0.0020780409999999997,0.00010673305499999999,5.9404549999999995e-06,10.6616032974917,53453.758,0.012461383754827748,0.0012742948727597321,0.00010795660279526717,8.930728981662074e-06,1.0986044603204637,2624.8926413883696
0.6028455285,0.04371800000000001,0.0020639599999999997,0.000105487652,5.83184e-06,10.6284067356941,53545.741,0.012363224713857035,0.001254386415615092,0.00010495999304481143,8.525973035751776e-06,1.0809220811470872,2633.5449202103537
0.6032520325,0.043573999999999995,0.002049996,0.00010439533400000001,5.7500399e-06,10.5960055817489,53631.934,0.012306663966241126,0.0012446317657107328,0.00010378173772812973,8.403111918506915e-06,1.0729819396011204,2626.926693971398
0.6036585366,0.043436999999999996,0.002036787,0.000103375485,5.6758293e-06,10.5633191595294,53713.704,0.012254150121293397,0.0012364705945400248,0.00010295127718214677,8.331661787765822e-06,1.0641022365666184,2621.93731230433
0.6040650407,0.043223,0.002015571,0.00010168688300000001,5.5476967000000006e-06,10.5320397401543,53801.207,0.0121445774632863,0.0012192865383582395,0.00010091479972927514,8.114250509493155e-06,1.0646087205354777,2632.4997567179607
