p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.11799591,0.9990445000000001,0.99809030725,0.9971374194206001,0.9961858341529001,1.0296047619051998,84.446,0.0006282232202127216,0.0012547125184335583,0.00187947293312857,0.002502509450049316,0.14828250054604736,4.193885152537285
0.1180981595,0.999043,0.998087311,0.9971329306627,0.9961798566214001,1.0296047619051998,84.507,0.0006289249132818267,0.001256114138029179,0.0018815727148733176,0.0025053056317915446,0.14828250054604736,4.203524785298715
0.118200409,0.999042,0.998085313,0.9971299366594001,0.9961758686084,1.0296047619051998,84.572,0.0006289925529222481,0.001256249567465309,0.0018817760833282644,0.00250557708749844,0.14828250054604736,4.201484079282995
0.1183026585,0.9990410000000001,0.9980833165,0.9971269471494001,0.9961718895684001,1.0296047619051998,84.651,0.0006302509152839288,0.001258761291385892,0.0018855361826977167,0.0025105805911165677,0.14828250054604736,4.19890817115948
0.118404908,0.9990375,0.9980763302500001,0.9971164883505,0.9961579718731,1.0313190476195,84.707,0.0006358049999787646,0.0012698358136945215,0.00190209765001757,0.002532595664756375,0.1575591058427866,4.202000453094672
0.1185071575,0.9990350000000001,0.9980713345000001,0.9971090010945001,0.9961479973496,1.0319857142862,84.776,0.0006353571268811687,0.0012689412621005932,0.001900757612922928,0.002530811333603853,0.15883172147834707,4.204700168086126
0.118609407,0.9990325,0.99806633975,0.9971015168355,0.9961380288141001,1.0319857142862,84.84,0.000635686910237939,0.0012696010255279062,0.0019017475504573373,0.002532131636406444,0.15883172147834707,4.216655093813126
0.1187116564,0.9990310000000001,0.9980633455,0.9970970340671,0.9961320632407,1.0319857142862,84.911,0.0006379231505016488,0.0012740627850443681,0.0019084241497505663,0.002541012437071943,0.15883172147834707,4.199132256992115
0.1188139059,0.9990300000000001,0.9980613475,0.9970940400638,0.9961280752277001,1.0319857142862,84.972,0.0006379710079674569,0.0012741586895810887,0.0019085682899928128,0.002541205000631613,0.15883172147834707,4.198194950313866
0.1189161554,0.999027,0.9980553529999999,0.9970850565554,0.9961161081947,1.0319857142862,85.034,0.0006377128489200153,0.0012736434455990966,0.0019077970328423032,0.0025401787997047956,0.15883172147834707,4.210055649105904
0.1190184049,0.9990245,0.9980503592500001,0.9970775752934,0.9961061456472,1.0319857142862,85.114,0.0006387940261209688,0.0012758050628173207,0.0019110383490810688,0.0025444990697141854,0.15883172147834707,4.1972158177321095
0.1191206544,0.999023,0.9980473635000001,0.9970730880340001,0.9961001711097,1.0319857142862,85.179,0.0006398283991668371,0.0012778717102474048,0.0019141351735230533,0.0025486239750253828,0.15883172147834707,4.189332823912361
0.1192229039,0.9990225,0.99804636525,0.9970715932794001,0.9960981815912,1.0319857142862,85.244,0.0006404325912255793,0.001279078288719507,0.0019159423355725015,0.002551029920740236,0.15883172147834707,4.1880787962983685
0.1193251534,0.99902,0.9980413705,0.9970641090152,0.9960882130348,1.0319857142862,85.305,0.0006407109414630827,0.0012796270690285324,0.0019167536647322874,0.002552095955977571,0.15883172147834707,4.197570082154033
0.1194274029,0.999017,0.9980353774999999,0.9970551300001,0.9960762549748,1.0319857142862,85.355,0.0006415782279836412,0.0012813578161355785,0.0019193440588905681,0.0025555421963003853,0.15883172147834707,4.2010264964200825
0.1195296524,0.9990145,0.99803038425,0.9970476502352,0.9960662954153,1.0319857142862,85.417,0.0006430032684234216,0.001284204443212391,0.001923608822510534,0.0025612216501734865,0.15883172147834707,4.204615296289278
0.1196319018,0.9990125000000001,0.99802638875,0.9970416637242,0.9960583223713001,1.0319857142862,85.478,0.0006434343461129131,0.0012850619127811038,0.001924888012141043,0.002562917902163891,0.15883172147834707,4.214175515480496
0.1197341513,0.9990095,0.9980203962499999,0.9970326862091,0.9960463673113,1.0319857142862,85.543,0.0006446513207349642,0.001287493985835298,0.001928533306817108,0.0025677745408438676,0.15883172147834707,4.2232673354864705
0.1198364008,0.9990070000000001,0.9980154025000001,0.9970252049457,0.9960364047578,1.0319857142862,85.597,0.0006456530553384574,0.0012894945586684732,0.0019315298257084874,0.0025717641180439256,0.15883172147834707,4.215490643016703
0.1199386503,0.999005,0.9980114095,0.9970192259264999,0.9960284466808,1.0323857142862,85.673,0.000647992974417857,0.0012941662939248276,0.001938525293092395,0.0025810752527920824,0.1592542042213035,4.22325785465521
0.1200408998,0.9990025,0.9980064162500001,0.9970117461601,0.9960184871152999,1.0328857142862,85.75,0.0006493576945069729,0.0012968901273048487,0.001942602648643634,0.002586500555475758,0.15993587286704,4.214648652410219
0.1201431493,0.9989995,0.99800042525,0.9970027731315,0.9960065410014001,1.0321714285719,85.812,0.0006516704876119701,0.0013014987759459344,0.0019494903056422202,0.002595650463544749,0.15859256613592534,4.2181095823186565
0.1202453988,0.998997,0.9979954335,0.9969952978516001,0.9959965903820001,1.0321357142862,85.882,0.000654155118392363,0.0013064474426371416,0.0019568825508814182,0.0026054659672071255,0.15853942478568273,4.211866072872666
0.1203476483,0.998994,0.9979894425,0.9969863248245,0.9959846442740999,1.0326357142862,85.969,0.0006564258487406629,0.0013109745427812923,0.0019636517366662097,0.0026144630300837216,0.1592249394071381,4.20686780594978
0.1204498978,0.9989925000000001,0.99798644525,0.9969818330703,0.9959786607576,1.0326357142862,86.035,0.0006562197607314042,0.0013105630120194217,0.001963035407234293,0.0026136425448947224,0.1592249394071381,4.2267766253542005
0.1205521472,0.9989905,0.99798245075,0.9969758495578,0.9959706937076,1.0326357142862,86.1,0.0006573369317494933,0.0013127943647258866,0.0019663779558936043,0.002618093307540054,0.1592249394071381,4.237683088429094
0.1206543967,0.9989885000000001,0.99797845875,0.9969698735318,0.9959627416037,1.0326357142862,86.163,0.0006603437012676078,0.0013187937149526379,0.001975355749179282,0.002630035457253627,0.1592249394071381,4.23253415170455
0.1207566462,0.9989855,0.99797246625,0.9969608960115001,0.9959507865228001,1.0326357142862,86.23,0.000661420612944006,0.0013209381136804548,0.0019785582480926055,0.002634286706772,0.1592249394071381,4.229537680289535
0.1208588957,0.9989825000000001,0.99796647225,0.9969519140002001,0.9959388224778001,1.0324690476195,86.302,0.0006613479652430621,0.0013207914790661103,0.0019783362880523934,0.002633988083394355,0.1586467897593353,4.220972946207142
0.1209611452,0.998982,0.9979654735,0.9969504177478,0.9959368299683,1.0324690476195,86.359,0.0006615237060103163,0.0013211429122231039,0.0019788633643425704,0.0026346907526032517,0.1586467897593353,4.229658261492175
0.1210633947,0.9989805,0.99796247625,0.99694592599,0.9959308464368001,1.0324690476195,86.424,0.000661291960526566,0.0013206744214324584,0.001978153142617679,0.002633733828535251,0.1586467897593353,4.231800105408112
0.1211656442,0.998978,0.9979574815,0.9969384417303,0.9959208778983,1.0331357142862,86.485,0.0006614026409483552,0.001320895240933338,0.001978483560707696,0.002634173305734717,0.15990595031623403,4.241670280298411
0.1212678937,0.9989745,0.99795049825,0.9969279919083,0.99590697811,1.0337579365084,86.545,0.0006686155822270433,0.0013352672509430077,0.001999961126836041,0.002662703274814868,0.1604301744512448,4.232007193387658
0.1213701431,0.9989730000000001,0.9979475,0.9969234971564,0.9959009886025,1.0335357142861998,86.615,0.0006676201889673045,0.0013332767885908098,0.0019969759200071835,0.0026587236485312005,0.1603227302661803,4.246741081089095
0.1214723926,0.9989705,0.99794250775,0.9969160203787001,0.9958910349921,1.0335357142861998,86.689,0.0006695730565652176,0.0013371644939989683,0.0020027805597160357,0.002666427444910922,0.1603227302661803,4.250452369494964
0.1215746421,0.998969,0.997939511,0.996911530123,0.9958850544696001,1.0335357142861998,86.735,0.000669692084086041,0.0013374028825860083,0.0020031386408970626,0.002666905548086807,0.1603227302661803,4.24650536415625
0.1216768916,0.998965,0.9979315235,0.9968995675912,0.9958691293426,1.0345357142862,86.803,0.0006728504497492426,0.0013437099187207256,0.002012584673137931,0.00267948092317757,0.1616655150994249,4.2504420072808
0.1217791411,0.9989645,0.9979305262500001,0.9968980758298001,0.9958671457972,1.0335357142861998,86.864,0.0006741247615940316,0.001346250775867938,0.002016384342761145,0.0026845317057342948,0.1603227302661803,4.255539168379678
0.1218813906,0.9989640000000001,0.9979295275000001,0.9968965795774001,0.9958651532877,1.0335357142861998,86.944,0.0006742838116540278,0.001346568877131674,0.0020168614953905285,0.0026851679088335154,0.1603227302661803,4.254993415854947
0.1219836401,0.9989625,0.9979265312500001,0.9968920908195,0.9958591757562,1.0335357142861998,87.017,0.0006747585116536621,0.0013475171715468402,0.0020182822792603706,0.0026870600778891637,0.1603227302661803,4.25591633186366
0.1220858896,0.9989615,0.99792453475,0.9968891013095,0.9958551967162,1.0335357142861998,87.078,0.0006758139348034204,0.0013496239811037368,0.002021436449337497,0.002691257593660736,0.1603227302661803,4.2546466384434325
0.1221881391,0.998959,0.9979195425,0.9968816245409,0.9958452431417001,1.0340357142861998,87.133,0.0006777007291410306,0.001353393222342663,0.0020270837930516346,0.002698778698574376,0.1609962998221782,4.270778681991206
0.1222903885,0.9989580000000001,0.9979175444999999,0.9968786305376,0.9958412551287,1.0340357142861998,87.202,0.0006776394286013779,0.0013532709958774167,0.0020269010142180415,0.0026985357398444953,0.1609962998221782,4.267013405580466
0.122392638,0.9989555,0.99791254925,0.9968711447787,0.9958312835932001,1.0340357142861998,87.273,0.0006772949715437656,0.0013525809824002915,0.002025864346137813,0.0026971513201397668,0.1609962998221782,4.262233878805529
0.1224948875,0.9989540000000001,0.9979095545,0.9968666605141,0.9958253150347,1.0344357142862,87.33,0.0006788555404832706,0.0013556966974365002,0.002030529796826235,0.0027033611087326466,0.16140803179884347,4.27918349821685
0.122597137,0.998951,0.9979035615,0.9968576814983,0.9958133569717,1.0344357142862,87.393,0.0006793824847319564,0.0013567466326724553,0.0020320987828272895,0.0027054452188761953,0.16140803179884347,4.277481484220343
0.1226993865,0.9989495,0.99790056325,0.9968531867457,0.9958073674612,1.0344357142862,87.463,0.0006783508752186551,0.0013546826381526068,0.0020290016281036233,0.002701314128710093,0.16140803179884347,4.27632060513684
0.122801636,0.998948,0.9978975665,0.9968486964900001,0.9958013869387,1.0344357142862,87.532,0.0006784218866282705,0.0013548250774337038,0.0020292159096865787,0.0027016006648940116,0.16140803179884347,4.276829113638667
0.1229038855,0.998946,0.9978935710000001,0.9968427099812001,0.9957934139036999,1.0344357142862,87.601,0.0006786343231406348,0.001355249293250452,0.0020298512480987417,0.002702446469808411,0.16140803179884347,4.2830063206984805
0.123006135,0.998942,0.997885579,0.996830733968,0.9957774618517,1.0344357142862,87.663,0.0006783038375949926,0.0013545899183353962,0.0020288645758225767,0.0027011340879162255,0.16140803179884347,4.2871681575150316
0.1231083845,0.9989410000000001,0.9978835805,0.9968277384662,0.9957734708447,1.0344357142862,87.723,0.0006778484185114467,0.0013536798178276756,0.0020275005314403494,0.0026993168371987485,0.16140803179884347,4.288200048931913
0.1232106339,0.9989395000000001,0.99788058725,0.996823258688,0.9957675112324,1.0347214285719002,87.788,0.0006804798327671431,0.0013589230953881001,0.0020353362235890336,0.0027097255963253286,0.1615997776420548,4.283386907974044
0.1233128834,0.998938,0.9978775910000001,0.9968187699301001,0.9957615337009,1.0352214285719001,87.842,0.000680896188577698,0.0013597548300767078,0.002036582360696428,0.0027113851599374432,0.16226438903593382,4.284786505229335
0.1234151329,0.9989295,0.9978606652500001,0.9967934920562,0.9957279767107,1.0458606442581,87.913,0.0007209712543157023,0.0014392818857338512,0.0021549464649910062,0.0028679794077899174,0.3743633643265689,4.287868563379337
0.1235173824,0.9989265,0.9978546747500001,0.9967845205276,0.9957160335968,1.0458130252105,87.963,0.0007230979329389712,0.0014435246499679313,0.0021612947554455323,0.0028764226983115197,0.3743297882436273,4.292558334729659
0.1236196319,0.9989215,0.9978446922499999,0.9967695729632,0.9956961383401,1.0473130252105,88.047,0.0007277481483091454,0.0014527912572147186,0.002175144074953296,0.0028948211943652393,0.37714084068718207,4.282421059416054
0.1237218814,0.99892,0.9978416960000001,0.9967650842053,0.9956901608086001,1.0473130252105,88.108,0.0007281003571830794,0.00145349521487816,0.0021761993173330905,0.0028962272535056773,0.37714084068718207,4.286806820083306
0.1238241309,0.998918,0.9978377015,0.9967591006906,0.9956821937496001,1.0477130252105,88.165,0.0007289082982840209,0.0014551066690078015,0.002178609855428618,0.002899432445798648,0.37730269732107397,4.28206855516246
0.1239263804,0.9989175,0.9978367032500001,0.996757605936,0.9956802042311,1.0477130252105,88.227,0.000729366660689762,0.0014560225169350234,0.0021799823084677,0.0029012606201433387,0.37730269732107397,4.281799248540834
0.1240286299,0.998916,0.997833709,0.9967531231676,0.9956742386577,1.0475463585437998,88.3,0.0007310803502204775,0.0014594431236949043,0.002185103069114878,0.002908074780178437,0.37706574861501796,4.2893354261934835
0.1241308793,0.998913,0.9978277195,0.9967441546369,0.9956623015346999,1.0476463585438,88.366,0.0007338047897564337,0.0014648827084597295,0.002193248503257301,0.002918916767478993,0.3761893131489041,4.288406980970254
0.1242331288,0.9989125,0.99782672025,0.9967426568860001,0.9956603060311999,1.0472463585437999,88.431,0.000733574728219217,0.0014644228222254463,0.002192559030761759,0.002917997948788527,0.3760269062835806,4.30671415197094
0.1243353783,0.9989095,0.9978207307500001,0.9967336883545,0.9956483689053,1.0470463585438,88.498,0.0007362756629495892,0.0014698144516278775,0.002200631122831927,0.0029287402799669567,0.3754659388407939,4.312608792203926
0.1244376278,0.998907,0.9978157385,0.9967262115844001,0.9956384153248,1.0468796918771,88.566,0.0007378315494714213,0.0014729220551758398,0.002205286267625791,0.0029349387845166307,0.3752275338481679,4.3102461904422835
0.1245398773,0.998905,0.9978117465,0.9967202355584001,0.9956304632209,1.0478796918771,88.618,0.0007402857711877411,0.0014778209756932663,0.002212620374094544,0.0029446985743745223,0.3764330603451117,4.312385960541181
0.1246421268,0.9989035,0.99780875125,0.9967157497960001,0.9956244916714001,1.0472130252104,88.679,0.0007412740635131187,0.0014797950878205882,0.00221557783058651,0.0029486368971117405,0.37533388983215904,4.304705505547331
0.1247443763,0.998903,0.9978077535,0.9967142565384001,0.9956225051409,1.0471130252104002,88.735,0.0007420523173211281,0.0014813487074642022,0.0022179039290054917,0.0029517325885036094,0.37522643938499134,4.3066602283349855
0.1248466258,0.998901,0.9978037595000001,0.9967082745229001,0.9956145410789,1.0471130252104002,88.807,0.0007431360920122702,0.0014835130036055218,0.0022211454906699924,0.002956048157520272,0.37522643938499134,4.313276637934943
0.1249488753,0.9988994999999999,0.99780076325,0.9967037857650001,0.9956085635474,1.0471130252104002,88.869,0.000743439609149558,0.001484119671543183,0.002222054939488522,0.0029572600138145972,0.37522643938499134,4.325800683289922
0.1250511247,0.998899,0.9977997645000001,0.9967022895126,0.9956065710379001,1.0471130252104002,88.933,0.000743540080864414,0.0014843208304616993,0.002222356999227302,0.0029576631860606236,0.37522643938499134,4.323100762207627
0.1251533742,0.998897,0.9977957695,0.9966963045016001,0.9955986009939001,1.0471130252104002,88.999,0.0007439384681843409,0.001485116450776548,0.002223548694853944,0.002959249796265865,0.37522643938499134,4.32176777218266
0.1252556237,0.9988945,0.99779077625,0.9966888247336,0.9955886414225,1.0471130252104002,89.061,0.0007447646772131677,0.00148676388166994,0.002226012374422513,0.0029625247650624017,0.37522643938499134,4.333134553075297
0.1253578732,0.998892,0.9977857845,0.9966813494605,0.9955786908300001,1.0471130252104002,89.124,0.0007465878336762429,0.0014904041521418018,0.002231463714937513,0.0029697811309195915,0.37522643938499134,4.3429811748942075
0.1254601227,0.9988910000000001,0.9977837865,0.9966783554572001,0.995574702817,1.0471130252104002,89.207,0.0007464423461836732,0.0014901136462436365,0.0022310286595012717,0.002969201994573722,0.37522643938499134,4.345230952668917
0.1255623722,0.9988885000000001,0.99777879425,0.9966708786886,0.9955647492425,1.0471130252104002,89.262,0.0007479151871215883,0.0014930573649476855,0.002235441279561113,0.002975081526572762,0.37522643938499134,4.337068844988071
0.1256646217,0.998888,0.9977777965,0.996669385431,0.995562762712,1.0471130252104002,89.325,0.0007486765099270437,0.0014945771800612862,0.0022377167575210665,0.0029781098392886243,0.37522643938499134,4.349286296772301
0.1257668712,0.9988870000000001,0.997775799,0.9966663929262001,0.995558777693,1.0471130252104002,89.388,0.0007488603286272967,0.0014949452708081852,0.0022382695700614067,0.0029788478196571557,0.37522643938499134,4.351136447916611
0.1258691207,0.998885,0.997771804,0.9966604079129999,0.99555080764,1.0471130252104002,89.45,0.0007492238225899731,0.0014956681562323909,0.0022393477476088676,0.0029802771934902637,0.37522643938499134,4.35367137648841
0.1259713701,0.998884,0.997769806,0.9966574139097001,0.995546819627,1.0471130252104002,89.519,0.0007490694928410202,0.0014953599745772255,0.002238886191727014,0.0029796627408793536,0.37522643938499134,4.359201950086924
0.1260736196,0.9988810000000001,0.997763813,0.9966484348947,0.995534861567,1.0471130252104002,89.573,0.0007492665749921175,0.001495752532145102,0.002239472613437647,0.0029804414109215467,0.37522643938499134,4.359779659418431
0.1261758691,0.998878,0.99775782,0.9966394558789,0.9955229035040001,1.0468463585437,89.634,0.0007494515846121553,0.0014961199554250485,0.0022400198589101502,0.002981165892207605,0.37488029096828235,4.361773615064068
0.1262781186,0.998875,0.9977518280000001,0.9966304798585001,0.9955109514231,1.046779691877,89.716,0.0007502919018208587,0.0014977959826764733,0.0022425270015716666,0.00298449956789803,0.3748233486782916,4.380700233357049
0.1263803681,0.9988725,0.99774683575,0.9966230030884,0.9955009978425999,1.047179691877,89.77,0.0007517039369384757,0.0015006162120860523,0.00224675157926042,0.002990124643199664,0.3749867750997256,4.385011782005646
0.1264826176,0.9988715000000001,0.99774483975,0.9966200150716,0.9954970217757,1.0471320728294,89.825,0.0007528642338128226,0.0015029272808985536,0.002250203936902794,0.0029947088480494722,0.37495342252823216,4.3913162785955935
0.1265848671,0.9988705,0.99774284275,0.9966170240631,0.9954930397417,1.0471320728294,89.915,0.0007533573503307048,0.0015039109998618437,0.002251675746956619,0.0029966662409234043,0.37495342252823216,4.377320634353386
0.1266871166,0.9988680000000001,0.997737849,0.9966095427989,0.9954830771852,1.0468320728294,89.981,0.0007537533709006911,0.0015047012695580686,0.0022528584953332214,0.0029982396988287602,0.3739083787721035,4.371927807358298
0.1267893661,0.9988670000000001,0.997735852,0.9966065517919,0.9954790951572,1.0468320728294,90.034,0.0007542412610563689,0.0015056765397782094,0.002254320630777526,0.0030001881799609693,0.3739083787721035,4.377214183016865
0.1268916155,0.998862,0.9977258635,0.996591586268,0.9954591640622,1.0481654061628,90.112,0.0007543374742282268,0.001505867462148095,0.002254604759802457,0.0030005640149988917,0.37492727866641484,4.38322582907482
0.126993865,0.99886,0.9977218685,0.9965856012577,0.9954511940212,1.0473320728294,90.181,0.0007546320093061687,0.0015064565368374183,0.0022554883739981644,0.003001742163996907,0.3741798989312516,4.380116941866321
0.1270961145,0.9988575000000001,0.99771688075,0.9965781379546,0.9954412673089,1.0471654061627,90.237,0.0007589596628080888,0.0015150824124229743,0.0022683831923430526,0.003018876798119534,0.37356882524128526,4.379727504424564
0.127198364,0.9988565,0.9977148842500001,0.9965751484423,0.9954372882600001,1.0471654061627,90.301,0.0007597598205913535,0.001516677326766635,0.002270767477770661,0.0030220450847500743,0.37356882524128526,4.387442153310818
0.1273006135,0.9988555,0.99771288625,0.9965721544389999,0.995433300247,1.0471654061627,90.373,0.0007595700735921065,0.0015162983395519479,0.0022701997571948156,0.0030212891377262015,0.37356882524128526,4.381902791262268
0.127402863,0.9988545,0.99771089025,0.9965691664252,0.9954293241921001,1.0471654061627,90.436,0.0007606960026241831,0.0015185448219080136,0.0022735614295601937,0.003025760648935549,0.37356882524128526,4.378478625627294
0.1275051125,0.9988530000000001,0.9977078945000001,0.9965646791658,0.9954233496546,1.0471654061627,90.499,0.0007612295780318037,0.00151961177976679,0.0022751615706594237,0.0030278937678079867,0.37356882524128526,4.383744542764347
0.127607362,0.9988515,0.9977048982500001,0.9965601904064,0.9954173721171,1.0471654061627,90.558,0.0007614312362436543,0.0015200129228875618,0.002275760029802156,0.003028687378902982,0.37356882524128526,4.376961708056607
0.1277096115,0.9988495000000001,0.9977009037500001,0.9965542068908001,0.9954094050551999,1.047098739496,90.636,0.0007620239041069714,0.001521193413022587,0.002277523512424132,0.0030310290398756603,0.37351174001945797,4.378204274890867
0.1278118609,0.9988440000000001,0.9976899300000001,0.9965377855194,0.9953875620702001,1.0486320728293,90.693,0.0007708814813304704,0.0015388367827661304,0.002303881350155053,0.0030660304795190147,0.3753147190835187,4.3735430578512515
0.1279141104,0.9988415,0.99768493675,0.9965303057545,0.9953776025107001,1.0486320728293,90.759,0.0007715069494003144,0.001540087198266802,0.0023057561848732113,0.003068529197804107,0.3753147190835187,4.384306232591555
0.1280163599,0.998839,0.9976799455,0.9965228319807,0.9953676549152,1.0486320728293,90.82,0.0007734191471493295,0.0015439073443839887,0.002311480019935137,0.0030761524528932814,0.3753147190835187,4.386666484113289
0.1281186094,0.9988355,0.99767295675,0.9965123656939,0.9953537222678,1.0489654061626,90.883,0.0007754295848373609,0.00154791391445181,0.002317468437954674,0.0030841084557055296,0.3754194928824425,4.393246136015105
0.1282208589,0.9988330000000001,0.9976679625,0.9965048829313,0.9953437567173,1.0486320728293,90.929,0.0007753787540371607,0.0015478107377999424,0.002317311398094336,0.0030838960330113797,0.3753147190835187,4.383054890161672
0.1283231084,0.9988305000000001,0.9976629682500001,0.9964974001686,0.9953337911668,1.0486320728293,90.987,0.0007753198506880053,0.0015476914232320491,0.002317130168877824,0.0030836513905401156,0.3753147190835187,4.395924835021082
0.1284253579,0.9988275,0.99765698175,0.9964884406191,0.995321871969,1.0503463585436,91.041,0.0007794878776166867,0.0015560075852031274,0.002329574621480207,0.003100204336921305,0.37898945688519686,4.383666905176026
0.1285276074,0.9988250000000001,0.9976519885,0.9964809608511,0.9953119123976001,1.0503463585436,91.102,0.0007800535132178405,0.0015571346060710943,0.0023312587908353114,0.003102441431338837,0.37898945688519686,4.389631518119129
0.1286298569,0.9988225,0.99764699375,0.9964734765907,0.9953019438561,1.0503463585436,91.164,0.0007796483833123834,0.001556323799428366,0.002330041759922072,0.003100817627812472,0.37898945688519686,4.393450398764782
0.1287321063,0.9988205,0.99764299975,0.996467494576,0.9952939797971,1.0503463585436,91.238,0.0007804735030024389,0.0015579724551025643,0.002332512360792205,0.0031041085763259305,0.37898945688519686,4.390516214824021
0.1288343558,0.9988205,0.99764299975,0.996467494576,0.9952939797971,1.0503463585436,91.3,0.0007804735030024389,0.0015579724551025643,0.002332512360792205,0.0031041085763259305,0.37898945688519686,4.388081044745559
0.1289366053,0.998818,0.9976380054999999,0.9964600118148,0.9952840142526,1.0503463585436,91.367,0.0007803749002787006,0.0015577757346082076,0.002332218005160023,0.003103717065949928,0.37898945688519686,4.387888394725258
0.1290388548,0.998815,0.997632015,0.996451040287,0.9952720711417,1.0503463585436,91.418,0.0007819120068053667,0.0015608423824069377,0.0023368066419199537,0.0031098201525445136,0.37898945688519686,4.391418968916601
0.1291411043,0.998813,0.9976280235,0.9964450657542001,0.9952641220109,1.0503463585436,91.482,0.0007843125309123619,0.0015656287790522308,0.002343964308348224,0.0031193345343914457,0.37898945688519686,4.407164519177732
0.1292433538,0.9988100000000001,0.9976220355000001,0.9964361017069,0.9952521938221001,1.0515130252103,91.548,0.000787413500023994,0.0015718083248363352,0.0023532001465764955,0.0031316044888336837,0.37974885531307506,4.40671250651947
0.1293456033,0.9988090000000001,0.9976200375,0.9964331077036,0.9952482058091,1.0515130252103,91.617,0.0007871712892621475,0.0015713244591823731,0.00235247518224922,0.0031306389823993618,0.37974885531307506,4.414952185788969
0.1294478528,0.998807,0.9976160405000001,0.9964271166993,0.9952402237921,1.0515130252103,91.691,0.0007860463528755035,0.0015690745999904195,0.0023491004193820202,0.003126139340436623,0.37974885531307506,4.420527124683215
0.1295501022,0.9988040000000001,0.9976100485,0.9964181406806,0.9952282717171,1.0515130252103,91.757,0.0007865765714173775,0.0015701331757887454,0.0023506854830944693,0.003128249014682898,0.37974885531307506,4.412416619089861
0.1296523517,0.9988015,0.99760505625,0.9964106639089,0.9952183181307,1.0514463585435998,91.824,0.0007876980501551431,0.00157237126390048,0.0023540353200858723,0.003132705748782153,0.3796934633551159,4.4027728090838885
0.1297546012,0.9987985,0.9975990637500001,0.9964016863931,0.9952063630676999,1.0514463585435998,91.881,0.0007878886460144742,0.0015727524634967004,0.002354607126423879,0.0031334681601653384,0.3796934633551159,4.407296593521161
0.1298568507,0.9987950000000001,0.9975920745,0.9963912186144,0.9951924274532999,1.0521130252103001,91.953,0.0007893656301728085,0.0015757013790406776,0.0023590229253325607,0.0031393457990618926,0.3801879886984267,4.42474511914182
0.1299591002,0.998792,0.9975860885,0.9963822605597,0.9951805112345,1.0514106442579,92.021,0.0007936408922591303,0.0015842283526266304,0.002371778144149588,0.003156305881698355,0.3796730849708349,4.425397512443728
0.1300613497,0.998789,0.997580101,0.9963732980162,0.9951685860607,1.0511773109245,92.082,0.0007969404708722743,0.0015908123979226502,0.0023816315828924755,0.003169413678997319,0.3793837578121403,4.428644136627924
0.1301635992,0.998787,0.9975761095,0.9963673234827001,0.9951606369267999,1.0511773109245,92.145,0.0007992307362519126,0.001595377943754468,0.002388457495908979,0.003178485117889249,0.3793837578121403,4.429175159393966
0.1302658487,0.998785,0.9975721150000001,0.9963613399687,0.9951526698708,1.0511773109245,92.202,0.0007996339252523186,0.0015961819972181248,0.0023896600906803105,0.0031800839326512824,0.3793837578121403,4.428409060464805
0.1303680982,0.998783,0.9975681215,0.9963553594494,0.9951447087939,1.0511773109245,92.254,0.0008006572625362618,0.0015982237273596798,0.0023927152793138586,0.0031841476553712148,0.3793837578121403,4.444911837285551
0.1304703476,0.998781,0.9975641275,0.9963493774347001,0.9951367447349001,1.0511773109245,92.335,0.0008013620787017562,0.0015996320897917334,0.0023948259115449512,0.00318695927465095,0.3793837578121403,4.454280594620819
0.1305725971,0.998779,0.9975601340000001,0.9963433969177,0.9951287836668999,1.0511773109245,92.397,0.0008023732316090959,0.00160165229384045,0.002397853060272304,0.003190991257161227,0.3793837578121403,4.455697952537207
0.1306748466,0.9987755,0.9975531442500001,0.9963329276382,0.9951148450495,1.0524630252103,92.47,0.0008034271872704172,0.0016037526097992592,0.0024009921735973663,0.00319516163703116,0.38034053313748256,4.447570222141621
0.1307770961,0.9987705000000001,0.99754315775,0.9963179681084,0.9950949259305001,1.0511296918769002,92.539,0.0008041930592068546,0.0016052842833694265,0.0024032895660810335,0.00319822465351883,0.3793512941382086,4.457392438113044
0.1308793456,0.9987670000000001,0.997536169,0.9963075018283,0.9950809933100001,1.0511296918769002,92.588,0.0008058289895259255,0.0016085516320721986,0.0024081838164559132,0.0032047412847361428,0.3793512941382086,4.4614078674965585
0.1309815951,0.9987670000000001,0.997536169,0.9963075018283,0.9950809933100001,1.0511296918769002,92.646,0.0008058289895259255,0.0016085516320721986,0.0024081838164559132,0.0032047412847361428,0.3793512941382086,4.461455882174406
0.1310838446,0.9987644999999999,0.99753117525,0.9963000205656,0.9950710307595,1.0511296918769002,92.699,0.0008058778996778502,0.001608650286682854,0.00240833304524498,0.003204941912829042,0.3793512941382086,4.4726282433713855
0.1311860941,0.9987630000000001,0.9975281785,0.9962955303099,0.995065050237,1.0511296918769002,92.76,0.0008055929368980268,0.0016080813232093908,0.0024074810425468835,0.0032038078317212747,0.3793512941382086,4.463442877681118
0.1312883436,0.9987615000000001,0.9975251822500001,0.996291041552,0.9950590727055001,1.0511296918769002,92.826,0.0008056157686929793,0.0016081271210432698,0.00240754993858568,0.003203899956134718,0.3793512941382086,4.446514983163273
0.131390593,0.9987595,0.99752119025,0.9962850655268001,0.9950511206046,1.0508963585434998,92.9,0.0008075034438389868,0.0016118961404305956,0.002413193975564534,0.0032114126883501628,0.37906154825090016,4.458685891591811
