p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.0325071109,0.974558,0.94976922,0.92561667503,0.9020838296842,3.8844072602415,16540.081,0.0024352754601002684,0.004720243868464603,0.006862154312570214,0.008867931893260666,0.6682250640936388,1885.5605710520429
0.0329134498,0.974541,0.949736127,0.925568359509,0.9020211269157999,3.8837220750562,16746.234,0.0024438271811425888,0.004736921166856386,0.006886546047765058,0.008899641499341068,0.6688917222199819,1900.4575754907653
0.0333197887,0.9745219999999999,0.949699122,0.925514305208,0.9019509411000001,3.8820113185072,16949.274,0.002449390845805447,0.004747769048516782,0.006902408720593866,0.008920259262237782,0.6692597636812451,1912.4015908717408
0.0337261276,0.9745079999999999,0.949671882,0.925474553082,0.9018993738686001,3.8797326370111,17157.867,0.0024588578612807143,0.0047658281057555586,0.006928247542047958,0.008953124197658457,0.6673335741266181,1916.6358152135117
0.0341324665,0.974487,0.9496310570000001,0.925415027547,0.9018222237172999,3.8787914057384,17359.501,0.0024799155189201417,0.004806495414115881,0.006987152983589888,0.009028969037084819,0.6659913610589541,1930.2053332813148
0.0345388054,0.974452,0.949563276,0.925316574268,0.9016951016911,3.88451775378,17574.765,0.00256559511191426,0.004971043354453424,0.0072241727661189765,0.009332456050730867,0.6936723633194999,1954.848437651673
0.0349451443,0.974425,0.9495107930000001,0.925240060201,0.9015959459503999,3.8850089010551,17786.61,0.0025921215430789717,0.005022464506382194,0.0072989303575237904,0.009429062387380723,0.6965884881785182,1969.9924949934025
0.0353514831,0.974403,0.949467949,0.925177482459,0.9015147005979,3.8842823762181995,17996.423,0.002597949256690813,0.005033861070756577,0.007315644568486398,0.009450850540931954,0.6972131967864287,1984.8630444885557
0.035757822,0.974371,0.949406043,0.9250876567090001,0.9013988387548,3.8914962811294997,18207.37,0.002684131808157624,0.005199163309251536,0.007553447189037708,0.009754952606284294,0.7466695078161016,1987.6030244701485
0.0361641609,0.974359,0.949382661,0.925053486775,0.9013544518451999,3.8903027503304997,18417.994,0.0026846464062007043,0.005200180513929923,0.007554954733075661,0.009756937985064985,0.7468989949656131,1990.0968407088642
0.0365704998,0.9743189999999999,0.949304897,0.9249400987049999,0.9012074873581001,3.8893550006212,18637.301,0.002718571247848688,0.005265701809249635,0.007649876448676708,0.009879189078306443,0.7439539971525191,2005.6090222047123
0.0369768387,0.974307,0.949281523,0.924905952147,0.901163145985,3.8879539984175997,18865.718,0.0027203218837393273,0.005269140108305324,0.007654940572544731,0.009885818333805236,0.7443014142987338,2022.720748819202
0.0373831776,0.974277,0.949223417,0.924821541321,0.9010541428673,3.8925264377916,19073.871,0.002784245503367664,0.005392268578393758,0.007832820606600227,0.010114248708799142,0.7658587542998795,2032.4683239467347
0.0377895165,0.9742479999999999,0.949167024,0.924739294366,0.9009475156495,3.8927518763865,19288.231,0.002804703613996019,0.005431915354628038,0.007890443821924853,0.010188691155390756,0.7687370213269921,2045.0255869524706
0.0381958553,0.974226,0.949124248,0.924676914912,0.9008666557701,3.8928361759756,19498.834,0.0028207943705419077,0.005463284237265463,0.007936306906118856,0.010248292414526844,0.7690585247722862,2055.010682538987
0.0386021942,0.9741899999999999,0.949054744,0.924576265536,0.9007370893511,3.8985627787436,19708.174,0.00293197825648428,0.005675777950008423,0.008240915956276483,0.010636459196447727,0.7967694892848071,2070.5963728025463
0.0390085331,0.97415,0.9489770660000001,0.9244631279059999,0.9005906110541,3.9031107586283,19919.96,0.002975290297156279,0.005759551322897034,0.008362440241302869,0.010793158187921996,0.815455683997424,2081.7748189457952
0.039414872,0.974114,0.948907164,0.924361328468,0.9004588290739,3.9044652971242,20128.818,0.0030146462631778347,0.005835858067884498,0.008473400321255929,0.010936577755339351,0.8189093845383353,2083.878184338796
0.0398212109,0.9740939999999999,0.948868232,0.924304489032,0.9003850649336,3.9026085313055,20341.881,0.0030199808417081513,0.005846144980866732,0.008488279275362607,0.010955709255591368,0.8181493010533503,2107.9585593951147
0.0402275498,0.97407,0.9488215179999999,0.924236294994,0.9002965746671,3.9006663738330998,20554.714,0.0030269229032570833,0.005859691312343334,0.008508103258239844,0.01098149517040213,0.8185229615212392,2118.0484473754213
0.0406338887,0.9740599999999999,0.9488020460000001,0.9242078579899999,0.9002596593969,3.8994625797471,20762.182,0.003028460264155953,0.00586270191990739,0.008512524536749971,0.010987266073226259,0.818735602614902,2127.851790919685
0.0410402275,0.974038,0.94875918,0.9241452159279999,0.9001782886801,3.8970792537266,20991.545,0.00302716364270578,0.005860152443261027,0.00850876526500491,0.0109823393533084,0.819073519009285,2139.1571670544363
0.0414465664,0.9740219999999999,0.9487280020000001,0.924099650208,0.9001190948899,3.8953775158346997,21196.843,0.003025668632000321,0.005857253428674889,0.008504549255652877,0.010976889508337672,0.8194222682851825,2148.3903834244343
0.0418529053,0.973985,0.948656281,0.923995377479,0.8999843348738,3.8994249829791996,21414.935,0.003083875043721004,0.005969172793434334,0.008665950216828776,0.01118378917775564,0.8376431804676029,2156.646776849446
0.0422592442,0.973973,0.948632935,0.923961312281,0.8999401511078999,3.8979819325211995,21620.61,0.0030886584160134717,0.00597841807566704,0.008679351914530096,0.011201057076290207,0.8376034830077369,2165.949608741536
0.0426655831,0.9739629999999999,0.9486134469999999,0.9239328284949999,0.8999031446486,3.8964589171731,21834.509,0.0030872580329739494,0.0059756612963855395,0.008675281962624414,0.01119571641685374,0.8377573785314691,2189.2614726694273
0.043071922,0.973954,0.94859593,0.9239072578599999,0.8998699648260999,3.8952780091563,22034.997,0.0030895678386190914,0.0059801484684583635,0.008681819428860725,0.011204182294682492,0.8379088741972424,2198.9365222351985
0.0434782609,0.973923,0.948535583,0.923819150241,0.8997556187573,3.8930314373974997,22256.515,0.003095586156716319,0.005991864718091591,0.008698925224900837,0.011226380892042575,0.838712620082231,2213.251153946484
0.0438845998,0.973891,0.9484735590000001,0.923728983811,0.899639101177,3.8972797069146,22467.904,0.00314467931719723,0.006086550821394699,0.008835890892983601,0.011402490780137444,0.8593926632051829,2222.852633580241
0.0442909386,0.973861,0.9484154610000001,0.923644596241,0.8995301431297,3.9018426008683,22675.354,0.0031974838393497686,0.006188276049672133,0.008982869214557473,0.011591260045141613,0.8839833133887783,2231.8232299206884
0.0446972775,0.973843,0.948380401,0.923593379203,0.8994636362843,3.8998533204319,22907.941,0.003197275961435543,0.0061878568701,0.008982235925363468,0.011590410423007819,0.8842966422413334,2234.0417113131284
0.0451036164,0.973813,0.9483220330000001,0.923508208225,0.8993531628304,3.8983787591896997,23112.532,0.0032069167927022057,0.006206696396963114,0.009009845441760289,0.011626374370714579,0.8849519212271076,2241.9155332514733
0.0455099553,0.973795,0.948286985,0.923457026215,0.8992867241494,3.8965220908538,23327.063,0.0032083123707438753,0.006209411057133467,0.009013805492584492,0.011631508848207971,0.8853494901172947,2258.5983218382175
0.0459162942,0.973773,0.948244183,0.923394571005,0.8992057171173,3.8950347026906,23540.662,0.003215246306087416,0.006222961405485749,0.009033664291794611,0.011657377503478642,0.885660514767901,2268.159100561834
0.0463226331,0.973746,0.948191698,0.92331805065,0.8991065482852,3.8931321270641,23753.756,0.0032304674460393395,0.006252297133873791,0.009076071970908537,0.011711874993296864,0.8836675870157442,2274.8419787959997
0.046728972,0.973726,0.948152812,0.923261345254,0.8990330445343,3.8908801867219998,23975.404,0.003240281380285269,0.006271280511020376,0.009103613187545144,0.011747393780742433,0.8831523058553987,2300.303900970657
0.0471353108,0.973688,0.94807891,0.923153551772,0.8988932858716999,3.8900282734658,24182.168,0.0032556497439459437,0.0063012689687487996,0.009147498156987968,0.011804475764046817,0.8836851934400517,2305.848806078251
0.0475416497,0.9736699999999999,0.948043876,0.923102410664,0.8988269268555,3.8887999059221,24400.147,0.0032584839600215704,0.00630680664383066,0.009155612314757639,0.011815043148023502,0.8838828290146381,2301.08303816693
0.0479479886,0.973641,0.947987515,0.9230202566010001,0.8987204794206,3.8876228206192,24607.228,0.0032754920008829006,0.00633963842053145,0.00920314805726379,0.011876224345710442,0.8820915767937295,2314.8196080545526
0.0483543275,0.97362,0.947946644,0.922960597638,0.8986430712491,3.8847133166157,24815.353,0.003278772689643252,0.0063459947881411944,0.009212383702008468,0.011888151192944897,0.8827816377124419,2319.0425858327626
0.0487606664,0.9735849999999999,0.947878833,0.9228620564410001,0.8985157775036999,3.8889945766851,25026.567,0.003330445445712477,0.006444919799526868,0.009354438935538214,0.012069494114258757,0.8993897434952934,2313.80961239974
0.0491670053,0.9735280000000001,0.947768226,0.922701080662,0.8983075228053,3.8954650199758,25232.382,0.0033868402216057788,0.006554048050233431,0.00951281481780459,0.012273799943861506,0.9181150324497827,2323.346786074858
0.0495733442,0.973513,0.947739019,0.922658428135,0.8982521558149,3.8935203048058997,25436.918,0.003386635542880328,0.006553673035702809,0.00951230143021325,0.012273177884272018,0.9186891601179704,2331.09905454017
0.0499796831,0.973489,0.947692359,0.9225903917289999,0.8981639723128,3.8928591422974,25642.826,0.003396677261150423,0.006573295495243382,0.009541057668997493,0.012310634664275398,0.9190576091133593,2330.7751673219354
0.0503860219,0.973459,0.9476341509999999,0.922505684617,0.8980543954269,3.8914790228266996,25845.931,0.0034260848000388197,0.00662987481090007,0.009622702593257539,0.012415361902522569,0.9169787864298437,2347.5554662043487
0.0507923608,0.973444,0.947604998,0.922463189422,0.8979993340344999,3.8912887284489996,26063.863,0.0034334607399317627,0.00664424150608536,0.009643688862094336,0.012442610167079484,0.9172323612367487,2362.7478777399783
0.0511986997,0.973408,0.947534962,0.9223610004580001,0.8978667971687999,3.890387303091,26275.317,0.0034408393416977935,0.006658625477213895,0.009664717669404858,0.012469935660439864,0.918262905446919,2369.9856257744204
0.0516050386,0.973347,0.947416565,0.9221886467670001,0.8976437710683,3.8968802363707,26491.044,0.003492103346950906,0.0067578917335555,0.009808878239856867,0.01265603009699493,0.9328375213660511,2375.365116250447
0.0520113775,0.973322,0.947368072,0.922118096774,0.8975525322299,3.8972630338628003,26706.219,0.003516914085485265,0.0068054903780772665,0.009877377713724449,0.012743670343368922,0.9298964133639182,2381.123704710895
0.0524177164,0.973298,0.94732136,0.922049908682,0.8974640537441,3.8963267448642,26918.028,0.0035178930585752144,0.0068074203926893635,0.00988023043984373,0.01274741713659209,0.9303698301403629,2392.4316455009516
0.0528240553,0.973279,0.947284403,0.921995994313,0.8973941398879,3.8950842567543,27131.738,0.003521869185895821,0.006815142451572557,0.009891477286458186,0.01276197640679044,0.9305250280423225,2396.7840075682525
0.0532303941,0.973266,0.947259102,0.921959062968,0.8973462215357,3.8941382728819,27341.232,0.0035224496663049235,0.006816280161410239,0.009893149378300381,0.012764160449170054,0.9307598613936474,2415.420386147683
0.053636733,0.9732419999999999,0.94721248,0.921891135906,0.897258247779,3.8919069494142,27562.121,0.0035358079611225923,0.006841953173533762,0.009930156183333844,0.012811579369529423,0.928799676164386,2423.161936422974
0.0540430719,0.9731960000000001,0.9471232780000001,0.921761398736,0.8970905167291999,3.8961122103126,27784.024,0.003582795056993972,0.006932608489824686,0.010061339235914015,0.012980319430153871,0.9425850696179567,2431.8230018931367
0.0544494108,0.97315,0.947033834,0.921630959476,0.8969214277192,3.8956166848928,27993.32,0.003595055552341919,0.006956534409419205,0.010096354667874334,0.013025867198043807,0.9431123040217282,2441.0676575852845
